local_path	gcs_path	production_gcs_path	join_key	ome	tissue_code	data_category	data_details	old_version	new_version	old_md5	new_md5	change_type
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-hilicpos_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-hilicpos_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-hilicpos_metadata_features_v1.3.txt	human-precovid-sed-adu_t02-plasma_metab-u-hilicpos_metadata_features	metab-u-hilicpos	t02-plasma	metadata	features	1.3	1.4	3ssAZqZfa9QmRZ4QJiVfDQ==	b9add9c20411f795c547644ea5a761d0	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-hilicpos_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-hilicpos_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-hilicpos_metadata_samples_v1.3.txt	human-precovid-sed-adu_t02-plasma_metab-u-hilicpos_metadata_samples	metab-u-hilicpos	t02-plasma	metadata	samples	1.3	1.4	I+SJXCsXDU73vNTP0zudKA==	4dde7b345cdaa4ebd0ba8dc0387c9fd6	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-ionpneg_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-ionpneg_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-ionpneg_metadata_features_v1.3.txt	human-precovid-sed-adu_t02-plasma_metab-u-ionpneg_metadata_features	metab-u-ionpneg	t02-plasma	metadata	features	1.3	1.4	Q5a1t2d/gxSfJpgXU44CkA==	be8942d24b72df9557c4592103e233bb	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-ionpneg_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-ionpneg_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-ionpneg_metadata_samples_v1.3.txt	human-precovid-sed-adu_t02-plasma_metab-u-ionpneg_metadata_samples	metab-u-ionpneg	t02-plasma	metadata	samples	1.3	1.4	U7DWyAGIhC3cqMu8odJdQw==	6c91cc964974b01f19fee8058fe3ad69	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-lrpneg_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-lrpneg_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-lrpneg_metadata_features_v1.3.txt	human-precovid-sed-adu_t02-plasma_metab-u-lrpneg_metadata_features	metab-u-lrpneg	t02-plasma	metadata	features	1.3	1.4	Bqc6MPqHDg9HSJSaWmc69w==	8ff82f90b80ac7c45d67720dc478b428	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-lrpneg_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-lrpneg_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-lrpneg_metadata_samples_v1.3.txt	human-precovid-sed-adu_t02-plasma_metab-u-lrpneg_metadata_samples	metab-u-lrpneg	t02-plasma	metadata	samples	1.3	1.4	h7kpGgQyINSV2leJq+xPLw==	b2bdc4a0b5ea33e0fd7e70bf9f2d6802	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-lrppos_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-lrppos_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-lrppos_metadata_features_v1.3.txt	human-precovid-sed-adu_t02-plasma_metab-u-lrppos_metadata_features	metab-u-lrppos	t02-plasma	metadata	features	1.3	1.4	nARcl10vOvaN4jQmmW0lRQ==	d553bf44ec21e17dfa368c925d3f416f	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-lrppos_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-lrppos_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-lrppos_metadata_samples_v1.3.txt	human-precovid-sed-adu_t02-plasma_metab-u-lrppos_metadata_samples	metab-u-lrppos	t02-plasma	metadata	samples	1.3	1.4	3RY10e1ZhcEORI31SPYakg==	fc4fbea0272f63c4b2fa78dd23cc8bec	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-rpneg_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-rpneg_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-rpneg_metadata_features_v1.3.txt	human-precovid-sed-adu_t02-plasma_metab-u-rpneg_metadata_features	metab-u-rpneg	t02-plasma	metadata	features	1.3	1.4	U3WksQ2uMKCpvJFCf8f8lA==	9ff65a1691a968edc20e294687fc2fcf	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-rpneg_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-rpneg_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-rpneg_metadata_samples_v1.3.txt	human-precovid-sed-adu_t02-plasma_metab-u-rpneg_metadata_samples	metab-u-rpneg	t02-plasma	metadata	samples	1.3	1.4	ZLRHY+uFbCXVrYeoGoeVaA==	923d2a77642dea58dd0a0723375c8a8d	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-rppos_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-rppos_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-rppos_metadata_features_v1.3.txt	human-precovid-sed-adu_t02-plasma_metab-u-rppos_metadata_features	metab-u-rppos	t02-plasma	metadata	features	1.3	1.4	vWRLV9rRfBbQmlLOwPHIvQ==	5b4bf39d640eb18af53441c648cbcb5f	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-rppos_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-rppos_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t02-plasma_metab-u-rppos_metadata_samples_v1.3.txt	human-precovid-sed-adu_t02-plasma_metab-u-rppos_metadata_samples	metab-u-rppos	t02-plasma	metadata	samples	1.3	1.4	Zd1KGl6Zzsgxu3FUXEMdTg==	ed7f8b26431b5de4e9ecd8d1b6d53900	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-hilicpos_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-hilicpos_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-hilicpos_metadata_features_v1.3.txt	human-precovid-sed-adu_t06-muscle_metab-u-hilicpos_metadata_features	metab-u-hilicpos	t06-muscle	metadata	features	1.3	1.4	uQznWxlbpOMg4BMgOL4LxQ==	9ca7339a147264373edaad01da3adb3a	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-hilicpos_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-hilicpos_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-hilicpos_metadata_samples_v1.3.txt	human-precovid-sed-adu_t06-muscle_metab-u-hilicpos_metadata_samples	metab-u-hilicpos	t06-muscle	metadata	samples	1.3	1.4	Tda/oXW8cA0+kLcLknWY3A==	6c0cbac6d3e5f0cda96a78958921431c	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-ionpneg_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-ionpneg_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-ionpneg_metadata_features_v1.3.txt	human-precovid-sed-adu_t06-muscle_metab-u-ionpneg_metadata_features	metab-u-ionpneg	t06-muscle	metadata	features	1.3	1.4	GETxRWME/MJN8uWGMsN+Jg==	519ed209a8429cba0f67fb10e018cfc3	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-ionpneg_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-ionpneg_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-ionpneg_metadata_samples_v1.3.txt	human-precovid-sed-adu_t06-muscle_metab-u-ionpneg_metadata_samples	metab-u-ionpneg	t06-muscle	metadata	samples	1.3	1.4	BxzMk38R1fJzVo8HZQMu6w==	c7aeeb1d679764679b8d3f0061abb628	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-rpneg_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-rpneg_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-rpneg_metadata_features_v1.3.txt	human-precovid-sed-adu_t06-muscle_metab-u-rpneg_metadata_features	metab-u-rpneg	t06-muscle	metadata	features	1.3	1.4	r5G+VQiIFOWemq9eNgPtCg==	9cd237bd18c4cf39db15f985c43a16ab	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-rpneg_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-rpneg_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-rpneg_metadata_samples_v1.3.txt	human-precovid-sed-adu_t06-muscle_metab-u-rpneg_metadata_samples	metab-u-rpneg	t06-muscle	metadata	samples	1.3	1.4	W6fLD0kn52mRqRhP+F6JBw==	313ff6314d5b3b7ec90493594491ba4c	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-rppos_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-rppos_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-rppos_metadata_features_v1.3.txt	human-precovid-sed-adu_t06-muscle_metab-u-rppos_metadata_features	metab-u-rppos	t06-muscle	metadata	features	1.3	1.4	QEQ6C8BoW1UWYtgLxPDRPQ==	7219ec68bd4e9fb7ffe27b49adfc17c7	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-rppos_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-rppos_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t06-muscle_metab-u-rppos_metadata_samples_v1.3.txt	human-precovid-sed-adu_t06-muscle_metab-u-rppos_metadata_samples	metab-u-rppos	t06-muscle	metadata	samples	1.3	1.4	QsjAOEYOl9ZhqjWQv4sNvw==	c8c7215fff5764ab1959cedbad918718	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t10-muscle_metab-u-lrpneg_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t10-muscle_metab-u-lrpneg_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t10-muscle_metab-u-lrpneg_metadata_features_v1.3.txt	human-precovid-sed-adu_t10-muscle_metab-u-lrpneg_metadata_features	metab-u-lrpneg	t10-muscle	metadata	features	1.3	1.4	kDNnJ4FoAudG5bSvnXeBFg==	a70bd4d6d0efc420d66f92d496ebd51d	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t10-muscle_metab-u-lrpneg_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t10-muscle_metab-u-lrpneg_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t10-muscle_metab-u-lrpneg_metadata_samples_v1.3.txt	human-precovid-sed-adu_t10-muscle_metab-u-lrpneg_metadata_samples	metab-u-lrpneg	t10-muscle	metadata	samples	1.3	1.4	6PHSdYals722SeOljoHojw==	9f95bdf430b3c36ae5a7fb890bd9128f	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t10-muscle_metab-u-lrppos_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t10-muscle_metab-u-lrppos_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t10-muscle_metab-u-lrppos_metadata_features_v1.3.txt	human-precovid-sed-adu_t10-muscle_metab-u-lrppos_metadata_features	metab-u-lrppos	t10-muscle	metadata	features	1.3	1.4	wmbUGSNsBnOCjFlXJ/3pPw==	f19460c3ed93450bbb77c6d99fb5cf5d	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t10-muscle_metab-u-lrppos_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t10-muscle_metab-u-lrppos_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t10-muscle_metab-u-lrppos_metadata_samples_v1.3.txt	human-precovid-sed-adu_t10-muscle_metab-u-lrppos_metadata_samples	metab-u-lrppos	t10-muscle	metadata	samples	1.3	1.4	Z90gLmZNmiw9U5OXzJKAFw==	62f6c2cf5fd9e945ae657d8cbb1a2db6	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-hilicpos_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-hilicpos_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-hilicpos_metadata_features_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-hilicpos_metadata_features	metab-u-hilicpos	t11-adipose	metadata	features	1.3	1.4	ZCFFwnvjxNkerzrlahAXOQ==	9b7cac08c2d508fb4384195fb25ecf0b	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-hilicpos_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-hilicpos_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-hilicpos_metadata_samples_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-hilicpos_metadata_samples	metab-u-hilicpos	t11-adipose	metadata	samples	1.3	1.4	7aEoP0Jy3yGCpcp+1njvaw==	c420ca14669d4f735ac5c33e19bf36e7	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-ionpneg_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-ionpneg_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-ionpneg_metadata_features_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-ionpneg_metadata_features	metab-u-ionpneg	t11-adipose	metadata	features	1.3	1.4	HXjxVaDk3N2U4KJxAQJ6ng==	15ba3247af28e9f7c91d786945d9577d	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-ionpneg_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-ionpneg_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-ionpneg_metadata_samples_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-ionpneg_metadata_samples	metab-u-ionpneg	t11-adipose	metadata	samples	1.3	1.4	XyeCQn3/csgeTOp3wRCfTg==	71be9dd3eb46b63791f60b400d5b5f25	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrpneg_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrpneg_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrpneg_metadata_features_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-lrpneg_metadata_features	metab-u-lrpneg	t11-adipose	metadata	features	1.3	1.4	1chiIo+bOceJOyrKggE3cA==	549cca6b655c6e9cdb307f46a18a282f	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrpneg_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrpneg_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrpneg_metadata_samples_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-lrpneg_metadata_samples	metab-u-lrpneg	t11-adipose	metadata	samples	1.3	1.4	vwQbHVYykgIaX39tEzFlIw==	92ab7e60de635b3fef471c756cbcad56	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrppos_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrppos_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrppos_metadata_features_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-lrppos_metadata_features	metab-u-lrppos	t11-adipose	metadata	features	1.3	1.4	rbLSTUrU4RQes/ZA4FSEuA==	8d5a13a9e16f1f4c5de333adde263050	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrppos_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrppos_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-lrppos_metadata_samples_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-lrppos_metadata_samples	metab-u-lrppos	t11-adipose	metadata	samples	1.3	1.4	2isRQC1TESbX42oMJ+1wYg==	cf68370c6c39cff3a8dc959db8bbb817	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rpneg_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rpneg_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rpneg_metadata_features_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-rpneg_metadata_features	metab-u-rpneg	t11-adipose	metadata	features	1.3	1.4	tzY7U0ORErsCWVRqs0NWkw==	71bf48f8ac4ab3f4c64c855b9b056169	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rpneg_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rpneg_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rpneg_metadata_samples_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-rpneg_metadata_samples	metab-u-rpneg	t11-adipose	metadata	samples	1.3	1.4	/SQJATY9r2abydFf6QQQkw==	708d534f069780fcdf84f603c458bfb2	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rppos_metadata_features_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rppos_metadata_features_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rppos_metadata_features_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-rppos_metadata_features	metab-u-rppos	t11-adipose	metadata	features	1.3	1.4	Z0EvZ/Dz2O98Pl6dL+lI7w==	8dc7be4ee54084f6e72b3e3a74c79549	MODIFIED
/Users/christopherjin/Documents/GitHub/precovid-analyses//data/tmp/freeze/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rppos_metadata_samples_v1.4.txt	gs://pre-cawg/staging_20260511/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rppos_metadata_samples_v1.4.txt	gs://motrpac-data-hub/analysis/human-precovid-sed-adu/v1.3/metabolomics-untargeted/metadata/human-precovid-sed-adu_t11-adipose_metab-u-rppos_metadata_samples_v1.3.txt	human-precovid-sed-adu_t11-adipose_metab-u-rppos_metadata_samples	metab-u-rppos	t11-adipose	metadata	samples	1.3	1.4	A7b2z2qwdKWGGOtyJClFsg==	e37fe9df36e40ec40863d01c96b9232f	MODIFIED
